[15/10/2025 18:44:59 - INFO] Discord Presence activated
[15/10/2025 18:44:59 - INFO] Creating discord-rpc client
[15/10/2025 18:44:59 - INFO] Successfully connected to Discord
[15/10/2025 18:44:59 - DEBUG] Loading git extension
[15/10/2025 18:45:01 - TRACE] VSCode language id: markdown
[15/10/2025 18:45:04 - TRACE] VSCode language id: go
[15/10/2025 18:45:50 - TRACE] VSCode language id: markdown
[15/10/2025 18:45:59 - TRACE] VSCode language id: go
[15/10/2025 18:46:13 - TRACE] VSCode language id: go
[15/10/2025 18:46:15 - TRACE] VSCode language id: go
[15/10/2025 18:46:18 - TRACE] VSCode language id: go
[15/10/2025 18:46:20 - TRACE] VSCode language id: go
[15/10/2025 18:54:08 - TRACE] VSCode language id: go
[15/10/2025 18:54:10 - TRACE] VSCode language id: go
[15/10/2025 18:54:12 - TRACE] VSCode language id: go
[15/10/2025 18:54:19 - TRACE] VSCode language id: go
[15/10/2025 18:54:21 - TRACE] VSCode language id: go
[15/10/2025 18:54:37 - TRACE] VSCode language id: go
[15/10/2025 18:54:39 - TRACE] VSCode language id: go
[15/10/2025 18:54:42 - TRACE] VSCode language id: go
[15/10/2025 18:54:48 - TRACE] VSCode language id: go
[15/10/2025 18:54:49 - TRACE] VSCode language id: markdown
[15/10/2025 18:54:50 - TRACE] VSCode language id: markdown
[15/10/2025 18:54:53 - TRACE] VSCode language id: markdown
[15/10/2025 18:54:55 - TRACE] VSCode language id: markdown
[15/10/2025 18:54:57 - TRACE] VSCode language id: markdown
[15/10/2025 18:54:59 - TRACE] VSCode language id: markdown
[15/10/2025 18:55:07 - TRACE] VSCode language id: markdown
[15/10/2025 18:55:09 - TRACE] VSCode language id: markdown
[15/10/2025 18:55:10 - TRACE] VSCode language id: go
[15/10/2025 18:55:12 - TRACE] VSCode language id: go
[15/10/2025 18:55:14 - TRACE] VSCode language id: go
[15/10/2025 18:55:16 - TRACE] VSCode language id: go
[15/10/2025 18:55:18 - TRACE] VSCode language id: go
[15/10/2025 18:55:20 - TRACE] VSCode language id: go
[15/10/2025 18:55:23 - TRACE] VSCode language id: go
[15/10/2025 18:55:25 - TRACE] VSCode language id: go
[15/10/2025 18:55:27 - TRACE] VSCode language id: go
[15/10/2025 18:55:29 - TRACE] VSCode language id: go
[15/10/2025 18:55:31 - TRACE] VSCode language id: go
[15/10/2025 18:55:33 - TRACE] VSCode language id: go
[15/10/2025 18:55:35 - TRACE] VSCode language id: go
[15/10/2025 18:55:37 - TRACE] VSCode language id: go
[15/10/2025 18:57:07 - TRACE] VSCode language id: go
[15/10/2025 18:57:09 - TRACE] VSCode language id: go
[15/10/2025 18:57:12 - TRACE] VSCode language id: go
[15/10/2025 19:02:11 - TRACE] VSCode language id: go
[15/10/2025 19:02:13 - TRACE] VSCode language id: go
[15/10/2025 19:02:15 - TRACE] VSCode language id: go
[15/10/2025 19:02:27 - TRACE] VSCode language id: go
[15/10/2025 19:02:29 - TRACE] VSCode language id: go
[15/10/2025 19:02:31 - TRACE] VSCode language id: go
[15/10/2025 19:02:34 - TRACE] VSCode language id: go
[15/10/2025 19:02:46 - TRACE] VSCode language id: go
[15/10/2025 19:02:48 - TRACE] VSCode language id: go
[15/10/2025 19:02:50 - TRACE] VSCode language id: go
[15/10/2025 19:02:52 - TRACE] VSCode language id: go
[15/10/2025 19:02:54 - TRACE] VSCode language id: go
[15/10/2025 19:03:02 - TRACE] VSCode language id: go
[15/10/2025 19:03:04 - TRACE] VSCode language id: go
[15/10/2025 19:03:06 - TRACE] VSCode language id: go
[15/10/2025 19:03:08 - TRACE] VSCode language id: go
[15/10/2025 19:03:11 - TRACE] VSCode language id: go
[15/10/2025 19:03:13 - TRACE] VSCode language id: go
[15/10/2025 19:03:16 - TRACE] VSCode language id: go
[15/10/2025 19:03:55 - TRACE] VSCode language id: go
[15/10/2025 19:03:57 - TRACE] VSCode language id: go
[15/10/2025 19:03:59 - TRACE] VSCode language id: go
[15/10/2025 19:04:01 - TRACE] VSCode language id: go
[15/10/2025 19:04:03 - TRACE] VSCode language id: go
[15/10/2025 19:04:06 - TRACE] VSCode language id: go
