[12/10/2025 13:59:57 - INFO] Discord Presence activated
[12/10/2025 13:59:57 - INFO] Creating discord-rpc client
[12/10/2025 13:59:57 - INFO] Successfully connected to Discord
[12/10/2025 13:59:57 - DEBUG] Loading git extension
[12/10/2025 14:03:15 - TRACE] VSCode language id: go
[12/10/2025 14:03:16 - TRACE] VSCode language id: go
[12/10/2025 14:03:18 - TRACE] VSCode language id: go
[12/10/2025 14:03:20 - TRACE] VSCode language id: go
[12/10/2025 14:03:23 - TRACE] VSCode language id: go
[12/10/2025 14:03:25 - TRACE] VSCode language id: go
[12/10/2025 14:03:27 - TRACE] VSCode language id: go
[12/10/2025 14:03:29 - TRACE] VSCode language id: go
[12/10/2025 14:03:31 - TRACE] VSCode language id: go
[12/10/2025 14:30:36 - TRACE] VSCode language id: go
[12/10/2025 14:30:38 - TRACE] VSCode language id: go
[12/10/2025 14:30:41 - TRACE] VSCode language id: go
[12/10/2025 14:30:41 - TRACE] VSCode language id: go
[12/10/2025 14:30:43 - TRACE] VSCode language id: go
[12/10/2025 14:30:45 - TRACE] VSCode language id: go
[12/10/2025 14:30:48 - TRACE] VSCode language id: go
[12/10/2025 14:30:50 - TRACE] VSCode language id: go
[12/10/2025 14:30:52 - TRACE] VSCode language id: go
[12/10/2025 14:30:54 - TRACE] VSCode language id: go
[12/10/2025 14:30:56 - TRACE] VSCode language id: go
[12/10/2025 14:32:52 - TRACE] VSCode language id: go
[12/10/2025 14:32:54 - TRACE] VSCode language id: go
[12/10/2025 14:32:56 - TRACE] VSCode language id: go
[12/10/2025 14:32:58 - TRACE] VSCode language id: go
[12/10/2025 14:33:00 - TRACE] VSCode language id: go
[12/10/2025 14:33:03 - TRACE] VSCode language id: go
[12/10/2025 14:33:05 - TRACE] VSCode language id: go
[12/10/2025 14:33:07 - TRACE] VSCode language id: go
[12/10/2025 14:33:10 - TRACE] VSCode language id: go
[12/10/2025 14:33:12 - TRACE] VSCode language id: go
[12/10/2025 14:33:14 - TRACE] VSCode language id: go
[12/10/2025 14:33:22 - TRACE] VSCode language id: go
[12/10/2025 14:33:24 - TRACE] VSCode language id: go
[12/10/2025 14:33:26 - TRACE] VSCode language id: go
[12/10/2025 14:34:52 - TRACE] VSCode language id: go
[12/10/2025 14:34:54 - TRACE] VSCode language id: go
[12/10/2025 14:34:55 - TRACE] VSCode language id: code-runner-output
[12/10/2025 14:34:56 - TRACE] VSCode language id: code-runner-output
[12/10/2025 14:35:01 - TRACE] VSCode language id: go
[12/10/2025 14:35:07 - TRACE] VSCode language id: go
[12/10/2025 14:35:09 - TRACE] VSCode language id: go
[12/10/2025 14:35:11 - TRACE] VSCode language id: go
[12/10/2025 14:35:13 - TRACE] VSCode language id: go
[12/10/2025 14:35:15 - TRACE] VSCode language id: go
[12/10/2025 14:35:18 - TRACE] VSCode language id: go
[12/10/2025 14:35:21 - TRACE] VSCode language id: go
[12/10/2025 14:35:23 - TRACE] VSCode language id: go
[12/10/2025 14:35:26 - TRACE] VSCode language id: go
[12/10/2025 14:35:28 - TRACE] VSCode language id: go
[12/10/2025 14:35:30 - TRACE] VSCode language id: go
[12/10/2025 14:35:32 - TRACE] VSCode language id: go
[12/10/2025 14:35:36 - TRACE] VSCode language id: go
[12/10/2025 14:35:38 - TRACE] VSCode language id: go
[12/10/2025 14:35:40 - TRACE] VSCode language id: go
[12/10/2025 14:35:42 - TRACE] VSCode language id: go
[12/10/2025 14:35:44 - TRACE] VSCode language id: go
[12/10/2025 14:35:52 - TRACE] VSCode language id: go
[12/10/2025 14:35:54 - TRACE] VSCode language id: go
[12/10/2025 14:35:56 - TRACE] VSCode language id: go
[12/10/2025 14:35:58 - TRACE] VSCode language id: go
[12/10/2025 14:36:01 - TRACE] VSCode language id: go
[12/10/2025 14:36:45 - TRACE] VSCode language id: go
[12/10/2025 14:36:47 - TRACE] VSCode language id: go
[12/10/2025 14:36:49 - TRACE] VSCode language id: go
[12/10/2025 14:36:51 - TRACE] VSCode language id: go
[12/10/2025 14:36:54 - TRACE] VSCode language id: go
[12/10/2025 14:36:56 - TRACE] VSCode language id: go
[12/10/2025 14:36:58 - TRACE] VSCode language id: go
[12/10/2025 14:37:00 - TRACE] VSCode language id: go
[12/10/2025 14:37:02 - TRACE] VSCode language id: go
[12/10/2025 14:37:04 - TRACE] VSCode language id: go
[12/10/2025 14:37:06 - TRACE] VSCode language id: go
[12/10/2025 14:37:09 - TRACE] VSCode language id: go
[12/10/2025 14:37:10 - TRACE] VSCode language id: go
[12/10/2025 14:37:12 - TRACE] VSCode language id: go
[12/10/2025 14:37:14 - TRACE] VSCode language id: go
[12/10/2025 14:37:16 - TRACE] VSCode language id: go
[12/10/2025 14:37:18 - TRACE] VSCode language id: go
[12/10/2025 14:37:20 - TRACE] VSCode language id: go
[12/10/2025 14:37:23 - TRACE] VSCode language id: go
[12/10/2025 14:37:25 - TRACE] VSCode language id: go
[12/10/2025 14:37:27 - TRACE] VSCode language id: go
[12/10/2025 14:37:29 - TRACE] VSCode language id: go
[12/10/2025 14:37:31 - TRACE] VSCode language id: go
[12/10/2025 14:37:33 - TRACE] VSCode language id: go
[12/10/2025 14:37:35 - TRACE] VSCode language id: go
[12/10/2025 14:37:37 - TRACE] VSCode language id: go
[12/10/2025 14:37:40 - TRACE] VSCode language id: go
[12/10/2025 14:37:42 - TRACE] VSCode language id: go
[12/10/2025 14:37:44 - TRACE] VSCode language id: go
[12/10/2025 14:37:46 - TRACE] VSCode language id: go
[12/10/2025 14:37:48 - TRACE] VSCode language id: go
[12/10/2025 14:38:02 - TRACE] VSCode language id: go
[12/10/2025 14:38:04 - TRACE] VSCode language id: go
[12/10/2025 14:39:02 - TRACE] VSCode language id: go
[12/10/2025 14:39:04 - TRACE] VSCode language id: go
[12/10/2025 14:39:06 - TRACE] VSCode language id: go
